id,node,text,translation
line:0d0d3a5,CelesteInvest_8a,CDress: I [i]know[/i] it's not normal.,
line:0e72657,CelesteInvest_8a,"CDress: ...Something inside me really enjoys fighting.[p/] I love it,[p/] but I also hate it.",
line:0e9db2d,CelesteInvest_8a,"CDress: Every time someone's seen me fight,[p/] they start looking at me like I'm some kind of bloodthirsty freak.",
line:064338c,CelesteInvest_8a,CDress: Even my parents used to look at me like that sometimes.,
line:0d155f3,CelesteInvest_8b,Tyrion: ...I'm really sorry if [i]I've[/i] ever looked at you like that.,
line:0097954,CelesteInvest_8b,CDress: That's the worst part![p/] You haven't.,
line:00dae57,CelesteInvest_8b,CDress: I never know what you're really thinking.,
line:0b99590,CelesteInvest_8b,CDress: You always charge headfirst into danger without a second thought.,
line:02ddfef,CelesteInvest_8b,CDress: This whole kingdom is rotting with corruption.[p/] I don't get how you can be so hopeful and optimistic all the time.,
line:0b04c05,CelesteInvest_8b,"CDress: I really admire you for that,[p/] but sometimes it feels too good to be true.",
line:09fe453,CelesteInvest_8b,CDress: It makes me wonder what's really going on inside your head.,
line:075bc2e,CelesteInvest_8b,Tyrion: ...,
line:0253465,CelesteInvest_8b,Tyrion: You're really passionate about protecting the people you care about.,
line:0e16ff6,CelesteInvest_8b,"Tyrion: When you fight,[p/] I see someone who cares deeply.",
line:0fcdda2,CelesteInvest_8b,"Tyrion: You love the people around you,[p/] so much so that you're driven to stop anyone who threatens them.",
line:0719dd8,CelesteInvest_8b,Tyrion: You make it all look so effortless.[p/] I don't think I've ever met anyone as strong as you.,
line:0c22c8f,CelesteInvest_8b,Tyrion: I thought you were always proud of that.[p/] It's one of the things I've always admired about you.,
line:069f6d4,CelesteInvest_8b,I saw a smile curl on her lips as her face became flushed.,
line:03ae02e,CelesteInvest_8b,Tyrion: You know the truth about me.[p/] I'm not some idealistic hero.,
line:04681d3,CelesteInvest_8b,Tyrion: I'm just a dumb traumatized kid who thinks he can save everyone.,
line:09dd4a1,CelesteInvest_8b,"We both stayed silent for a while,[p/] simply moving to the beat of the music.",
line:063e3d7,CelesteInvest_8b,"CDress: ...Tyrion,[p/] I didn't mind being unprofessional with you.",
line:02a6407,CelesteInvest_8b,Tyrion: O-[p/][s/]Oh...[p/][s/] That's good.,
line:0156d0d,CelesteInvest_8b,CDress: But only if you were okay with that.,
line:06fb8ce,CelesteInvest_8b,CDress: ...[i]Would[/i] you be okay with things like that?,
line:015fdec,CelesteInvest_8b,Tyrion: Oh...[p/] Uh—,
line:0ddc1c3,CelesteInvest_8b,"I still wasn't certain about what she meant,[p/][p/] or why she suddenly switched to the present tense.",
line:06710d3,CelesteInvest_8b,Was she trying to imply that she also wanted to—?,
line:09bc46c,CelesteInvest_8b,"...No,[p/] I couldn't rush forward before I had more evidence.",
line:0385a14,CelesteInvest_8b,I needed to be tactful...[p/] and vague.,
line:0196298,CelesteInvest_8b,"Tyrion: Well,[p/][s/] I appreciate some level of professionalism in my work,[p/][s/] but with you—",
line:0913eab,CelesteInvest_8b,Tyrion: Er—[p/][s/] I mean—,
line:0779c70,CelesteInvest_8b,"Tyrion: Or that is to say,[p/][s/] that I'd like to attempt—",
line:0984a5e,CelesteInvest_8b,Tyrion: Agh![p/][s/] That's not to say that I don't not want to only be professional with you!,
line:0fcde2e,CelesteInvest_8c,CDress: ...What?,
line:0344acd,CelesteInvest_8c,"Scaled Lord,[p/][s/] I just needed to say what I wanted to say!",
line:0f14384,CelesteInvest_8c,Tyrion: ...I've never felt this way about someone before.,
line:0436600,CelesteInvest_8c,"CDress: Oh... [h=""?!?!?!??!?!?!?|?!?!?!??!?!?!?"" e=""fh""/]",
line:0765f8f,CelesteInvest_8c,"Tyrion: I don't know how to navigate this,[p/] but I want to—[p/] If you're okay with it—",
line:00266f2,CelesteInvest_8c,Tyrion: Um...[p/][s/] Could we try—?,
line:036325e,CelesteInvest_8c,I suddenly heard the footfalls of several knights behind me.,
line:07829ef,CelesteInvest_8c,Celeste's eyes widened.[p/] Her lips pursed.,
line:04cdbdf,CelesteInvest_8c,"Confused,[p/] I began to turn my head to see what the commotion was,[p/] but she just grabbed me by the chin.",
line:0b4d0d2,CelesteInvest_8c,"CDress: Hey,[p/] why don't you finish that thought first?",
line:0c6b06b,CelesteInvest_8c,Orym: Beatrice Frega!,
line:0769b7b,CelesteInvest_8c,"Did he just say ""Beatrice [i]Frega[/i]""?",
line:0931db7,CelesteInvest_8c,Tyrion: O-[s/][p/]Oh...[p/][s/] Um...[p/][s/] I think something's happening.,
line:0ed01ad,CelesteInvest_8c,CDress: Nope![p/][s/] It's just Orym!,
line:02558f7,CelesteInvest_8c,CDress: Turns out he's just an absolute monster on the dance floor!,
line:04e5bfe,CelesteInvest_8c,"Well,[p/] [i]that[/i] just made me want to look more.",
line:0c2b766,CelesteInvest_8c,"Orym: By the authority of the Wyverngarde crown,[p/][s/] you’re under arrest!",
line:038e706,CelesteInvest_8c,CDress: Seriously?![p/][s/] Now?!,
line:07a92ab,CelesteInvest_8c,Tyrion: ...W-[p/][s/]We should go see what's happening.,
line:0bdec17,CelesteInvest_8c,CDress: Yeah...,
line:0465129,CelesteInvest_9,"Aster: You are [i]completely[/i] out of line, Commander!",
line:06cefce,CelesteInvest_9,Aster: I thought I told you to stand down!,
line:0bcc250,CelesteInvest_9,Alaric: Do you not recognize who you're speaking to?!,
line:0d46e1f,CelesteInvest_9,Alaric: Let go of Lady Frega!,
line:0f47abd,CelesteInvest_9,"Orym: U-[p/][s/]Um...[p/] I can't really do that, Your Highnesses.",
line:0bb5806,CelesteInvest_9,"As we approached Beatrice,[p/] we saw the two princes standing between the Inquisition and Beatrice.",
line:02bb791,CelesteInvest_9,"Tyrion: Your Highness,[p/] what's going on?",
line:0a69d84,CelesteInvest_9,The Crown Prince scanned the room.[p/] Everyone's eyes were on him.,
line:01dd124,CelesteInvest_9,He leaned towards me and spoke in a hushed whisper.,
line:0f585db,CelesteInvest_9,Aster: It's William Frega.[p/] He was found murdered in his study.,
line:096e96c,CelesteInvest_9,Aster: And these cretins think that [i]Beatrice[/i] is behind it somehow.,
line:00ea5a7,CelesteInvest_9,"Orym: S-[p/][s/]Sorry, Your Highness,[p/] but my orders come straight from Steelwind.",
line:0fe1fbe,CelesteInvest_9,Alaric: Lady Steelwind sent you?,
line:08cea07,CelesteInvest_9,Beatrice: ...,
line:0e491c8,CelesteInvest_9,Beatrice cursed under her breath and clapped her hands together.,
line:0c892d5,CelesteInvest_9,Beatrice: I should go with them.,
line:0805a54,CelesteInvest_9,Alaric: What?![p/][s/] No!,
line:07ec68e,CelesteInvest_9,Aster: My brother is right![p/] They have no right to—,
line:0f39744,CelesteInvest_10,"Beatrice: We're causing a scene,[p/] and I don't want to cause friction between you and Aria.",
line:038793c,CelesteInvest_10,Beatrice: She's always been meticulous.[p/] I'm sure she's just being careful...,
line:0104f75,CelesteInvest_10,Beatrice: I'm sure I'll be exonerated once they've thoroughly investigated what happened.,
line:025aab2,CelesteInvest_10,Aster: ...Okay.,
line:01707f8,CelesteInvest_10,Alaric: What?![p/][s/] You can't just let them take her away!,
line:0759334,CelesteInvest_10,Aster: ...Brother.[p/] She's correct.[p/] It is not our place to interfere with the laws of our kingdom.,
line:04ebca1,CelesteInvest_10,Alaric: B-[p/][s/]But—,
line:0f91d53,CelesteInvest_10,Aster: ...[i]However[/i].,
line:082e035,CelesteInvest_10,"Orym: ...Y-[p/][s/]Yes, Your Highness?",
line:0f0c016,CelesteInvest_10,Aster: Ms. Beatrice is blind.[p/] One of your knights will need to escort her.,
line:041b7db,CelesteInvest_10,Orym: ...She's what?!,
line:04d686d,CelesteInvest_10,"Orym: Uh...[p/] Anyways,[p/] we're going to need to take you to a holding cell, lady.",
line:075a2ae,CelesteInvest_10,Orym: One of you should stay with her and guide her through—,
line:0e07b92,CelesteInvest_10,Beatrice: Please.[p/] I'm not a child.,
line:016ac00,CelesteInvest_10,Beatrice walked past the knights and toward the foyer.,
line:0b9b058,CelesteInvest_10,It appeared that she already knew her way out.,
line:051f934,CelesteInvest_10,Orym: ...,
line:08fee5f,CelesteInvest_10,Tyrion: ...Shouldn't you all be following her?,
line:077887d,CelesteInvest_10,"Orym: R-[p/][s/]Right![p/][s/] Inquisition,[p/][s/] move out!",
line:01cd565,CelesteInvest_10,It seemed to be just my luck that a night like this would end in a murder...,
line:04eeb42,CelesteInvest_10,What the hell was going on?,
line:0bb0789,Examine_Ballroom1,Player: Chandalier,
line:0d6af61,Examine_Ballroom1,Tyrion: These chandeliers look fancy enough to be worth a small fortune.,
line:08f94d9,Examine_Ballroom1,"Celeste: The Banking Houses are loaded, aren't they?",
line:05a58cb,Examine_Ballroom1,Player: Flowers,
line:0575603,Examine_Ballroom1,Tyrion: Each of these tables has a centerpiece of flowers on it.,
line:01de765,Examine_Ballroom1,"Celeste: To be honest,[p/] it kind of looks tacky.",
line:0b80ac4,Examine_Ballroom1,Tyrion: I'm sure their notion of aesthetics must fly over the heads of peasants like us...,
line:0787bbc,Examine_Ballroom1,Player: Back,
line:00633af,Talk_Ballroom1,Player: The Investigation,
line:0086fe4,Talk_Ballroom1,Celeste: ...,
line:05cc622,Talk_Ballroom1,Tyrion: Are you worried about your missing sword?,
line:0ce01aa,Talk_Ballroom1,Celeste: N-[p/][s/]No!,
line:043f0d7,Talk_Ballroom1,"Celeste: Well, yes.[p/] I [i]am[/i] worried.",
line:0454fc1,Talk_Ballroom1,Celeste: But I'm sure it'll turn up eventually.,
line:042196f,Talk_Ballroom1,She was trying her best to hide how worried she was.[p/] I knew how important her sword was to her.,
line:0ad9ca1,Talk_Ballroom1,"Hopefully,[p/] it would turn up somewhere in the manor.",
line:020a677,Talk_Ballroom1,Celeste: A murder in a locked room.[p/] It's like something out of a mystery novel.,
line:055e7d6,Talk_Ballroom1,"Tyrion: The murderer must have used something to break into the Duke's study,[p/] but what?",
line:0472f1b,Talk_Ballroom1,"Celeste: It should be obvious, right?",
line:085b17d,Talk_Ballroom1,Celeste: They [i]had[/i] to have used the Sword of Spell Eating.,
line:0fb5d69,Talk_Ballroom1,Tyrion: That [i]is[/i] the most obvious answer.,
line:03877d0,Talk_Ballroom1,"Something about that seemed off, though...",
line:03af77b,Talk_Ballroom1,Celeste: Laefe and Jan's testimonies don't give us much to go on.,
line:064e5a8,Talk_Ballroom1,Celeste: We still have no idea who murdered the Duke [i]or[/i] who stole the Sword of Spell Eating.,
line:0d068b6,Talk_Ballroom1,Tyrion: Yeah...[p/] But I can't help but feel like all of these facts fit together somehow.,
line:07fe32d,Talk_Ballroom1,"Celeste: Well, at least we were able to find Crimson Lotus.",
line:0b66dda,Talk_Ballroom1,"But honestly,[p/] that just raised even more questions.",
line:0f7f9a7,Talk_Ballroom1,Celeste: William Frega was loaded.[p/] It sounds like a [i]bunch[/i] of people had a reason to murder him.,
line:0446f65,Talk_Ballroom1,"Tyrion: Yeah,[p/] and we still don't have any evidence that incriminates [i]any[/i] of them.",
line:03af0d3,Talk_Ballroom1,But this thread [i]had[/i] to lead somewhere.,
line:054a368,Talk_Ballroom1,Tyrion: The Duke was planning to disinherit a lot of people that night...,
line:0510a57,Talk_Ballroom1,Celeste: But he died [i]before[/i] his revised will was submitted.,
line:06384ef,Talk_Ballroom1,Celeste: Does that mean they'll just use his old will?,
line:02fdb4c,Talk_Ballroom1,"Tyrion: It depends on the last instructions he gave to his attorney,[p/] but it's very likely that's what will happen.",
line:0388fbb,Talk_Ballroom1,That would've been a really strong motive for anyone to murder him.,
line:061c9da,Talk_Ballroom1,Player: Next Lead,
line:080ba9c,Talk_Ballroom1,Celeste: Where should we go next?,
line:0cb51e7,Talk_Ballroom1,Tyrion: The body was supposedly found in the Duke's study on the top floor.,
line:0bfb1f4,Talk_Ballroom1,Tyrion: We should probably start our investigation there.,
line:057abcf,Talk_Ballroom1,Tyrion: We have a lot of leads to follow up on.,
line:096b1dd,Talk_Ballroom1,"Tyrion: Jan Hughes was apparently here last night,[p/] and he supposedly heard an altercation between William and the murderer.",
line:080a197,Talk_Ballroom1,Tyrion: And Laefe Frega was the last person to see the Duke alive before the lockdown.,
line:07cac85,Talk_Ballroom1,Tyrion: They both might have information we can use.,
line:0e85031,Talk_Ballroom1,"Tyrion: I have a feeling that Laefe is hiding something,[p/] but I don't have the evidence to confront her yet.",
line:0e4f1b9,Talk_Ballroom1,"Tyrion: Supposedly,[p/] Lord von Sanctus had a decent motive to murder the Duke.",
line:07f66c3,Talk_Ballroom1,Tyrion: I doubt he [i]actually[/i] did it.[p/] But he might be able to point us in the right direction.,
line:031b1d7,Talk_Ballroom1,"If you can even get him to cooperate, that is...",
line:09b2bd0,Talk_Ballroom1,Tyrion: Von Sanctus was surprisingly helpful.,
line:0d49290,Talk_Ballroom1,Tyrion: We should talk to Laefe again.,
line:00c13b7,Talk_Ballroom1,Tyrion: We can use the new information we've gained to probe her.,
line:03152bd,Talk_Ballroom1,Tyrion: And there's also Haroldson...,
line:03a0689,Talk_Ballroom1,"Tyrion: Even if he's not involved in this,[p/] I'd like to ask him a few more questions about the gallery's security.",
line:0305962,Talk_Ballroom1,Tyrion: That might help us figure out how the Sword of Spell Eating was stolen.,
line:09723e7,Talk_Ballroom1,Tyrion: There's still one last person we should speak with:[p/] Harold Haroldson.,
line:0538dd9,Talk_Ballroom1,Celeste: ...I still refuse to believe [i]that's[/i] his actual name.,
line:0828fb8,Talk_Ballroom1,Tyrion: He would have the most details about the Sword of Spell Eating.[p/] And we would know about the abjuration wards that [i]should[/i] have protected it.,
line:09bb7e6,Talk_Ballroom1,Celeste: There's also his inheritance.,
line:02aaf30,Talk_Ballroom1,"Right.[p/] You don't want to suspect him,[p/] but you need to consider every possibility.",
line:089f014,Talk_Ballroom1,Tyrion: We've found a lot of information.[p/] I'm sure Ms. Tymora will appreciate knowing about it.,
line:0d772d6,Talk_Ballroom1,Tyrion: She's probably at the Barracks with Beatrice.,
line:067798b,Talk_Ballroom1,Tyrion: We'll probably find her there.,
line:0c0111d,Talk_Ballroom1,Player: BACK,
line:0340c57,Present_Ballroom1,Player: Runestone,
line:0cb42dc,Present_Ballroom1,"Celeste: ...Ah,[p/] there it is.",
line:0b3cc7c,Present_Ballroom1,Tyrion: Thanks for fixing my Runestone.[p/] I was worried I'd have to buy a replacement.,
line:00bbbcb,Present_Ballroom1,"Celeste: Honestly,[p/] artificery is kind of fun.[p/] I kind of want to make something else.",
line:06a7cbb,Present_Ballroom1,Tyrion: Did you want to learn how to make small machines?,
line:014158b,Present_Ballroom1,Celeste: I was thinking more of a weapon.,
line:00cc006,Present_Ballroom1,Tyrion: ...Be careful.[p/] Making magic weapons can be iffy with the Kingdom's Laws.,
line:0e04f94,Present_Ballroom1,"Celeste: Well, it's a good thing I have a pretty [i]good[/i] lawyer.",
line:02ce205,Present_Ballroom1,Player: Tyrion,
line:055548f,Present_Ballroom1,Celeste: I can't believe Tyrion Cuthbert doesn't know how to do a simple waltz.,
line:09635e1,Present_Ballroom1,Tyrion: ...There was never any need for me to learn how to.,
line:0ef834b,Present_Ballroom1,Celeste: How about it?[p/] Do you want to try dancing again?,
line:0eeff9f,Present_Ballroom1,Tyrion: We're technically on a job right now.[p/] What will Aster say if he sees us goofing off?,
line:07abbd2,Present_Ballroom1,Player: Celeste,
line:0bbcb4a,Present_Ballroom1,Tyrion: I've never danced before.[p/] It was embarrassing to do that in front of so many people.,
line:052a749,Present_Ballroom1,"Celeste: Sorry...[p/] I kind of pulled you into that, didn't I?",
line:07ff3ee,Present_Ballroom1,Tyrion: ...I didn't mind it.,
line:05101f3,Present_Ballroom1,There was also something peaceful about it.[p/] It made everything else disappear from the world.,
line:04e3156,Present_Ballroom1,Swaying with her at such a gentle rhythm—[p/]the feeling of her hand clasped within mine.,
line:01b420a,Present_Ballroom1,:...And [i]that[/i] just reminded me of that night in Aurinax:[p/] something that would've been VERY distracting if I started thinking about it again!,
line:0236716,Present_Ballroom1,Tyrion: ...I think I wouldn't mind doing something like that regularly.,
line:0385bae,Present_Ballroom1,Tyrion: There are probably some books I could read about it.,
line:0099e16,Present_Ballroom1,Celeste chuckled to herself.,
line:01a9cde,Present_Ballroom1,"Celeste: ...Or I could just teach you, Tyrion.",
