id,node,text,translation
line:0578f13,Classroom_Talk,"ARIA: I’m not sure about the specifics,[p/] but supposedly,[p/] the lockdown can’t be shut down once triggered.[p/] It's a safety mechanism.",
line:0594a64,Classroom_Talk,ARIA: You’ll have to ask one of the academy’s admins if you want to know more.,
line:0097b1d,Classroom_Talk,"ARIA: From what I've heard,[p/] you two were also present during the lockdown.",
line:0eb042c,Classroom_Talk,ARIA: Did either of you see anything suspicious?,
line:09cb74e,Classroom_Talk,"CELESTE: No,[p/] but we actually met the professor that morning.",
line:0dbecd2,Classroom_Talk,CELESTE: She was obviously still alive then.,
line:0880f68,Classroom_Talk,ARIA: I see...[p/] That [i]does[/i] match with the accounts from our other witnesses.,
line:02116d9,Classroom_Talk,Aria: She must have gone to her meeting with the headmaster afterward.,
line:09972d0,Classroom_Talk,Tyrion: She had a meeting with the headmaster?[p/] How long did this go on for?,
line:0a10188,Classroom_Talk,Aria: From 12:00 PM to 1:00 PM—[p/]about an hour before her death.,
line:04f02c3,Classroom_Talk,"If the headmaster met with Bellwether,[p/] he might've known where she went after the meeting.",
line:021a7a2,Classroom_Talk,TYRION: Would you happen to have a map of the academy?,
line:033d0df,Classroom_Talk,ARIA: I do.[p/] I'll transfer it to your Runestone.,
line:0fcbb91,Classroom_Talk,TYRION: Hm...,
line:0266596,Classroom_Talk,CELESTE: What is it?,
line:0e46db5,Classroom_Talk,TYRION: There’s only one direct path from the headmaster’s office to this lecture hall.,
line:0b92684,Classroom_Talk,Why would she even enter the lecture hall in the first place?,
line:0d2142c,Classroom_Talk,"Did she die here,[p/] or was she murdered somewhere else?",
line:0d673d8,Classroom_Talk,Rancid Smell,
line:0802779,Classroom_Talk,CELESTE: Ugh...[p/] That smell is driving me crazy.,
line:00f3bd0,Classroom_Talk,CELESTE: What [i]is[/i] that?,
line:03f9fc0,Classroom_Talk,ARIA: There was a bit of an accident during an alchemy lecture a few days ago.,
line:0032348,Classroom_Talk,ARIA: The instructor misread the directions for an experiment.,
line:08e1e83,Classroom_Talk,"ARIA: As a result,[p/] he accidentally produced this rancid-smelling vapor.",
line:069ff53,Classroom_Talk,"TYRION: Vapor...?[p/] It’s not toxic, is it?",
line:08d4053,Classroom_Talk,ARIA: I wouldn’t be standing here if it were.,
line:0ae3a17,Classroom_Talk,ARIA: ...It’s just extremely unpleasant to the senses.,
line:07a1922,Classroom_Talk,Aria: They temporarily closed this lecture hall until they could get rid of the smell.,
line:01bf42e,Classroom_Talk,Aria: House Steelwind actually...[p/] [i]used[/i] a similar concoction during the Great Luminite War.,
line:022eb53,Classroom_Talk,Celeste: See?[p/] This is why I stick to [b]transmutation[/b] magic.,
line:026cbe2,Classroom_Talk,Aria: Ms. McCoy.[p/] Alchemy is a [i]branch[/i] of [b]transmutation[/b].,
line:09a1188,Classroom_Talk,Celeste: What?!,
line:0e03572,Classroom_Talk,Celeste: I could've been making potions this entire time...,
line:0efb618,Classroom_Talk,How was the body discovered?,
line:0f3ac53,Classroom_Talk,TYRION: How was the body discovered?,
line:0899f78,Classroom_Talk,ARIA: Two members of the kitchen staff spotted her body inside this classroom.,
line:0ca9bd5,Classroom_Talk,ARIA: They reported the situation to the campus admin while they attempted to save her life.,
line:0df60d4,Classroom_Talk,ARIA: But it was too late.[p/] The professor had already passed away long before any healers arrived.,
line:0c29fbd,Classroom_Talk,TYRION: Those two staff members...[p/] Who were they?,
line:00f29b1,Classroom_Talk,ARIA: Valentina and Valerie Ianus.[p/] They’re sisters.,
line:09caced,Classroom_Talk,TYRION: How are they holding up?[p/] I imagine they'd be rattled after discovering the body of their coworker.,
line:093e090,Classroom_Talk,"ARIA: From what Orym said,[p/] they were extremely tense during questioning,[p/] but I suppose that's to be expected.",
line:09900c9,Classroom_Talk,ARIA: He told me that they couldn't sit still.,
line:0f9374b,Classroom_Talk,Aria: He found it difficult to take their statements because of that.,
line:0dc3325,Classroom_Talk,"Tyrion: They ""couldn't sit still""?",
line:0fb72f3,Classroom_Talk,"ARIA: Well,[p/] he's always making excuses for his incompetence.",
line:08e3021,Classroom_Talk,Why is Wallace a Suspect?,
line:0c9c27e,Classroom_Talk,"TYRION: We’ve already told the Inquisition this,[p/] but Wallace was with us the entire time.[p/] He has a perfect alibi.",
line:02722f0,Classroom_Talk,"ARIA: Strong, maybe,[p/] but his alibi is far from perfect.",
line:0d37fc1,Classroom_Talk,ARIA: Ms. McCoy herself told us that.[p/] There was a small time period when she wasn't with him.,
line:0bfc7c5,Classroom_Talk,TYRION: ...What?,
line:097bfdb,Classroom_Talk,CELESTE: Right...[p/] It was after we came to check on you when you knocked over that shelf.,
line:079a277,Classroom_Talk,"CELESTE: We got separated,[p/] and I kind of got...[p/] lost in the fiction section.",
line:04b71f3,Classroom_Talk,Aria: She found an early release copy of [i]Deaths at Daggerfall[/i].[p/] She binge-read it for over an hour.,
line:0480740,Classroom_Talk,Celeste: Don't just rat me out to him![p/][s/] He's my boss!,
line:017ef53,Classroom_Talk,Aria: Nonsense.[p/] They're well-written books.[p/] No one would fault you for that.,
line:056271b,Classroom_Talk,I mean—[p/]I [i]might[/i] fault her for that.,
line:07b5c99,Classroom_Talk,Celeste: Wait...[p/] You read them too?,
line:08104d9,Classroom_Talk,Aria: Y-[p/][s/]Yes...[p/] But—,
line:00f76fa,Classroom_Talk,"Celeste: What did you think about the ending of ""The Uncrowned""?!",
line:02db2ba,Classroom_Talk,Tyrion: ...Celeste?,
line:00df645,Classroom_Talk,Aria: I found the cliffhanger to be needlessly unsatisfying.,
line:00522aa,Classroom_Talk,Aria: They're stringing the readers along to sell more copies of the sequel.,
line:076877c,Classroom_Talk,"Celeste: Oh, come on![p/][s/] Anticipation just makes each new book that much more fulfilling.",
line:07a35a6,Classroom_Talk,Tyrion: Celeste.,
line:0b4f13a,Classroom_Talk,Aria: I eat brunch with the author occasionally.[p/] The fame has clearly gotten to her head.,
line:0417230,Classroom_Talk,Aria: She's clearly just dragging her feet to raise profits.,
line:0441ac6,Classroom_Talk,Celeste: You eat brunch with Altheris Duskweaver?!,
line:0090f3e,Classroom_Talk,I cleared my throat.,
line:09cc61e,Classroom_Talk,Tyrion: Everyone![p/] We are [i]all[/i] supposed to be working right now.,
line:019d1df,Classroom_Talk,Celeste: You're such a killjoy sometimes.,
line:0d9c5b0,Classroom_Talk,Aria: N-[p/][s/]No...[p/] He's right.[p/] I don't know what got into me.,
line:00f746e,Classroom_Talk,"Celeste: Well,[p/] after this case is over,[p/] I'm tagging along for brunch with you.",
line:0c74a27,Classroom_Talk,Aria: What...?,
line:0e37a8c,Classroom_Talk,"Celeste: Hey,[p/] you tried to convict me for murdering my dad.",
line:07b5b3f,Classroom_Talk,"Celeste: You owe me, Steelwind.",
line:0a69ef6,Classroom_Talk,Aria: [i]*sigh*[/i][p/] I suppose you have a point.,
line:009ebfc,Classroom_Talk,Player: BACK,
line:0b1eb5d,Aria_Present,Player: Runestone,
line:06e8c5f,Aria_Present,"Aria: Ah,[p/] an Attorney's Runestone.[p/] I have one of these myself.",
line:0ff1032,Aria_Present,"Tyrion: They're useful, aren't they?[p/] The note-taking and picture functions save so much time during these investigations.",
line:0e47799,Aria_Present,Aria: They're really a marvel of artificery.[p/] You'll see a lot of these among the nobility.,
line:052f632,Aria_Present,Tyrion: ...Why would nobles need to store evidence?,
line:048746d,Aria_Present,Aria: I-[p/][s/]I—,
line:063238e,Aria_Present,"Aria: They have other uses, Mr. Cuthbert.",
line:08f0c06,Aria_Present,Player: Tyrion,
line:0206f11,Aria_Present,"Aria: I wasn't expecting to meet you here, Mr. Cuthbert.",
line:094c37e,Aria_Present,Aria: The Imperial Academy isn't exactly open to outsiders.,
line:0a7aed8,Aria_Present,"Tyrion: We originally came here to do some research,[p/] but I never expected to get wrapped up in another homicide...",
line:0dbbcff,Aria_Present,Aria: ...What kind of research were you doing?,
line:033785c,Aria_Present,Celeste: Don't bother asking.[p/] He won't tell you.,
line:04f3f3c,Aria_Present,Player: Celeste,
line:05e5bfb,Aria_Present,"Aria: I'm glad to see you under less...[p/] dire circumstances, Ms. McCoy.",
line:0b328c3,Aria_Present,Aria: Are you accompanying Mr. Cuthbert on his investigation?,
line:0e176f6,Aria_Present,Celeste: Yeah.[p/] I'm working as Tyrion's bodyguard now.,
line:08eb6a7,Aria_Present,"Aria: I see.[p/] Well, you certainly have the credentials for it.",
line:08ebde6,Aria_Present,"Aria: Although,[p/] I'm surprised he's able to afford your services.",
line:022794c,Aria_Present,Tyrion: ...What's [i]that[/i] supposed to mean?,
line:07f01a5,Aria_Present,"Aria: I meant no offense,[p/] but work like this [i]does[/i] appear to be below Ms. McCoy's pay grade.",
line:02741ea,Aria_Present,"Celeste: Yeah.[p/] I was surprised, too.[p/] Ruby pays me a lot to protect this guy.",
line:0ba00c3,Aria_Present,"Aria: Ah,[p/] Ruby Tymora is paying you.",
line:04a155b,Aria_Present,Aria: ...I suppose that makes more sense.,
line:0c0b340,Aria_Present,Player: Aria|Orym,
line:08a5cd2,Aria_Present,"Tyrion: I was surprised to see [i]you[/i] conducting the investigation, Steelwind.",
line:0b9ade2,Aria_Present,Tyrion: Why don't you leave things to Commander White?,
line:0e60214,Aria_Present,Aria: Please.[p/] I can barely trust that oaf to make me coffee.,
line:0884b6d,Aria_Present,"Aria: After last time,[p/] I feel much more confident overseeing the investigation myself.",
line:0b2584f,Aria_Present,The Inquisition didn't seem to be helping her at all.,
line:067f767,Aria_Present,They were just standing guard while [i]she[/i] did all of the work.,
line:0ccac00,Aria_Present,Player: Foul,
line:071505c,Aria_Present,Tyrion: Ugh...[p/] This rancid smell is really horrible.,
line:04c3b1f,Aria_Present,Aria: Yes.[p/] I don't blame you for finding it distracting.,
line:0c9713b,Aria_Present,Celeste: All because of a mistake during an alchemy experiment.,
line:0127879,Aria_Present,Aria: I was surprised too.[p/] It's not like the headmaster to make a mistake like that.,
line:01066c8,Aria_Present,"Celeste: Oh, the headmaster teaches alchemy here?",
line:0493b21,Aria_Present,Player: Catherine|Blood|Blood2,
line:0bb0013,Aria_Present,"Tyrion: As a mage from a noble house,[p/] you must have gone to school here.",
line:0bcae3d,Aria_Present,Tyrion: Did you know Catherine Bellwether while you were here?,
line:01363ee,Aria_Present,Aria: I unfortunately did.[p/] I constantly clashed with her over her treatment of the commoners here.,
line:0eb299f,Aria_Present,Aria: One of my biggest regrets is failing to remove her from her position before I graduated.,
line:0948229,Aria_Present,Aria: But she was a friend of House Frega.[p/] There wasn't much I could do against that.,
line:0acaeb1,Aria_Present,It sounded like [i]many[/i] people didn't get along with the professor...,
line:09c6bee,Aria_Present,"Aria: I would say more,[p/] but it's all in the past,[p/] and I'm not one to speak ill of the dead.",
line:02d523f,Aria_Present,Player: SteelOrd,
line:0694dc1,Aria_Present,"Tyrion: Why are you giving us access to the crime scene,[p/] but not the Inquisition?",
line:0ca92a3,Aria_Present,"Tyrion: They work under you, don't they?",
line:07b69b5,Aria_Present,Aria: ...I simply trust you two.[p/] Are you trying to imply that I shouldn't?,
line:05c4baa,Aria_Present,Tyrion: ...,
line:0e5d331,Aria_Present,Player: Four,
line:054c3e4,Aria_Present,Tyrion: Steelwind...[p/] Is it possible that this case involves a Pillar Family other than yours?,
line:0ec9d58,Aria_Present,Aria: ...,
line:08425aa,Aria_Present,Her eyes twitched ever so slightly.,
line:08aea57,Aria_Present,"Aria: ...As I said before,[p/] you'll do better than that if you want to bluff me.",
line:08aa973,Aria_Present,Player: Back,
line:0b48b9c,Aria_Present,Player: Default,
line:0b4fad6,Aria_Present,"Tyrion: What do you think about this, Steelwind?",
line:023c459,Aria_Present,Aria: I'm sorry.[p/] But I'm afraid I can't say much about that.,
line:0c89960,Classroom_Check,KNIGHT: Hey![p/][s/] Stop right there!,
line:08ec68a,Classroom_Check,"As we tried to enter the classroom,[p/] one of the Inquisition knights stepped between us and the door.",
line:07d2179,Classroom_Check,"He tried to make himself look bigger,[p/] but I could see him falter when he recognized Celeste.",
line:006c099,Classroom_Check,TYRION: I’m a defense attorney.[p/] We have a right to investigate the crime scene.,
line:06e16c1,Classroom_Check,"KNIGHT: ...Yeah?[p/] From what I’ve heard,[p/] the kid doesn’t [i]have[/i] an attorney yet.",
line:02ccc17,Classroom_Check,Right...[p/] I still needed to talk to Wallace about that...,
line:0db02d7,Classroom_Check,"I doubted Wallace had another attorney in mind,[p/] but I would have less jurisdiction until he made it official.",
line:06a6ca2,Classroom_Check,ARIA: It’s quite all right.[p/] Let them in.,
line:0e73d3d,Classroom_Check,KNIGHT: L-[p/][s/]Lady Steelwind?!,
line:085ce00,Classroom_Check,ARIA: What have I told you about calling me that?,
line:04be381,Classroom_Check,"ARIA: While you work under me,[p/] you will address me as ""[i]Prosecutor[/i] Steelwind"".",
line:0a2c1fb,Classroom_Check,"KNIGHT: Y-[p/][s/]yes, L—[p/][s/] [i]Prosecutor[/i][p/][s/] Steelwind!",
line:0983bd4,Classroom_Check,CELESTE: Ugh...[p/] What’s that smell?,
line:0d3b694,Classroom_Check,"As we entered the classroom,[p/] a sour and rancid odor blew over us.",
line:0d20fa9,Classroom_Check,My eyes began to tear up.[p/] I had to take a handkerchief from my pocket to cover my nose.,
line:00f155d,Classroom_Check,ARIA: Don’t worry.[p/] You eventually get used to it.,
line:093d805,Classroom_Check,"TYRION: What are you even doing here, Steelwind?",
line:092bfc0,Classroom_Check,ARIA: I’m here to coordinate the investigation.,
line:00d5212,Classroom_Check,I looked around the room.[p/] There wasn't a single Inquisition knight to be found.[p/] It was only her.,
line:0ada96c,Classroom_Check,Was she investigating the crime scene by herself?,
line:0936100,Classroom_Check,"ARIA: ...Due to the circumstances,[p/] I’ve decided to handle this case personally.",
line:0210f10,Classroom_Check,"TYRION: Since we’ve got you here,[p/] could we ask you some questions about what happened?",
line:0ef1b3e,Classroom_Check,ARIA: ...Can I assume that you're planning to defend this case?,
line:06a985f,Classroom_Check,Aria: That would make you my opponent.[p/] What do I have to gain from helping you?,
line:02bffc2,Classroom_Check,TYRION: R-[p/]Right...,
line:0cc851e,Classroom_Check,"ARIA: However,[p/] I [i]would[/i] be willing to answer your questions...",
line:0133383,Classroom_Check,Aria: But only if you answer some of mine as well.,
line:0e00ea8,Classroom_Check,Tyrion: Oh...[p/] Okay?,
line:0ed2ab2,Classroom_Check,Did she want to ask us about Wallace's alibi?,
line:0c150c7,Courtroom1,"It was time for the trial,[p/] and my heart was thundering against my chest like a drum.",
line:03ec7c8,Courtroom1,"Luckily,[p/] I'd been reading about some meditative techniques after what happened last time.",
line:05decdd,Courtroom1,I just needed to take deep breaths and relax.,
line:05b6bf1,Courtroom1,I breathed in.[p/] I breathed out.[p/] I breathed in—,
line:02576c8,Courtroom1,"CELESTE: Hi, Tyrion.",
line:0f266b2,Courtroom1,TYRION: Gah![p/][s/] Celeste?!,
line:02de7b2,Courtroom1,TYRION: D-[p/][s/]Don’t sneak up on me like that!,
line:0964275,Courtroom1,CELESTE: ...Are your nerves acting up again?,
line:0e46906,Courtroom1,CELESTE: Come on.[p/] It’s not as if this is your first time defending someone.,
line:0266b68,Courtroom1,"TYRION: No,[p/] it's just my [i]second[/i] time!",
